portfolio_id,asset_id,quantity,average_purchase_price,purchase_date
11080,851,431,526.43,2023-12-23
11080,522,412,229.37,2024-10-12
11080,665,418,717.68,2023-08-01
11081,939,485,823.79,2023-04-11
11081,877,45,343.39,2026-02-28
11081,846,59,377.3,2023-07-24
11081,903,35,434.22,2022-07-24
11081,577,318,954.94,2025-01-23
11081,514,159,938.41,2024-04-08
11081,862,490,645.46,2022-02-11
11082,544,167,574.86,2023-03-26
11082,609,59,321.59,2024-06-02
11082,930,66,206.21,2024-06-23
11082,528,461,769.51,2025-12-16
11082,509,68,515.14,2022-07-14
11082,557,340,348.43,2024-02-26
11082,928,308,850.94,2025-06-15
11082,706,127,214.35,2024-06-25
11082,660,376,849.63,2024-12-12
11082,762,264,197.61,2022-01-01
11082,602,421,538.56,2025-07-15
11083,757,152,97.33,2024-01-03
11083,962,233,339.52,2025-06-25
11083,608,260,591.63,2025-05-28
11083,863,368,243.1,2022-02-06
11083,855,417,117.41,2025-03-03
11083,733,356,396.54,2023-10-31
11083,782,365,643.69,2021-10-26
11083,627,445,410.12,2026-04-25
11083,823,259,595.64,2024-03-06
11083,931,115,874.54,2023-02-12
11083,588,342,94.18,2021-07-31
11083,641,67,461.44,2025-03-04
11083,917,295,652.67,2023-09-08
11083,694,336,673.83,2025-01-28
11083,706,225,965.93,2022-09-03
11084,808,458,31.55,2022-12-06
11084,1007,18,922.37,2021-12-26
11084,831,106,179.49,2021-11-27
11084,838,448,762.01,2022-01-07
11084,725,96,757.38,2022-07-24
11084,657,378,94.34,2026-04-08
11084,593,231,277.51,2023-07-08
11084,762,304,627.47,2023-10-15
11084,973,37,395.15,2025-05-23
11085,692,378,588.06,2022-04-15
11085,928,310,992.65,2022-12-05
11085,626,164,546.66,2024-01-24
11085,976,180,693.7,2023-02-21
11085,579,13,830.84,2024-08-26
11085,834,183,640.05,2021-07-28
11085,554,260,428.99,2025-06-01
11085,903,378,132.3,2025-11-18
11085,947,85,484.81,2022-09-28
11085,955,132,564.31,2025-01-26
11085,634,60,867.23,2026-03-13
11086,789,464,101.24,2024-02-11
11086,806,499,636.54,2021-10-10
11086,680,162,927.63,2023-07-30
11086,802,30,250.92,2025-12-16
11086,676,82,378.73,2021-08-26
11086,696,389,894.73,2022-12-01
11086,888,498,651.01,2023-09-30
11086,560,97,694.35,2025-01-10
11087,803,12,585.35,2024-01-10
11087,808,86,752.61,2023-11-20
11087,577,187,425.25,2025-09-22
11087,712,83,393.96,2024-08-30
11087,885,26,628.45,2025-04-02
11087,518,113,214.87,2025-04-07
11087,540,111,276.43,2023-02-19
11087,876,105,637.72,2023-03-26
11087,844,430,24.7,2022-05-14
11087,760,461,552.81,2022-10-29
11087,975,403,718.53,2026-05-17
11087,815,221,374.47,2025-07-06
11087,603,313,90.1,2022-06-27
11087,887,202,97.45,2026-01-29
11087,687,422,599.0,2024-02-29
11088,890,17,221.74,2023-05-21
11088,705,486,658.91,2021-07-31
11088,885,348,530.86,2022-06-14
11088,802,419,451.29,2024-11-24
11088,561,229,274.26,2025-12-01
11088,579,293,535.52,2025-02-03
11089,821,235,249.55,2022-09-28
11089,721,447,646.42,2024-11-29
11089,830,351,145.06,2024-04-08
11089,980,316,97.97,2025-09-17
11089,752,262,800.27,2022-11-23
11089,959,341,126.98,2024-03-24
11089,591,84,838.24,2024-05-30
11089,672,75,437.62,2022-03-31
11089,900,138,227.84,2025-03-31
11089,828,377,764.81,2025-06-12
11089,703,384,214.52,2026-04-25
11089,778,114,81.29,2023-12-01
11090,966,483,654.81,2025-03-09
11090,564,136,574.9,2024-02-17
11090,600,103,461.09,2025-01-16
11090,612,182,640.08,2024-02-08
11090,954,270,466.38,2023-11-04
11091,590,168,799.21,2023-02-18
11091,878,462,193.55,2025-04-06
11091,797,353,768.96,2024-12-09
11091,829,295,616.9,2024-12-14
11091,717,99,318.62,2024-10-21
11091,828,306,301.6,2024-08-09
11091,978,14,420.43,2022-08-11
11091,1005,181,821.42,2023-09-23
11091,956,187,186.73,2024-08-26
11091,654,266,723.11,2022-11-29
11092,843,379,655.28,2024-06-05
11092,728,86,868.59,2026-03-23
11092,570,92,474.06,2026-02-13
11092,687,291,577.54,2024-07-26
11092,548,325,184.98,2025-04-13
11093,555,385,911.5,2024-05-10
11093,757,450,225.99,2022-03-28
11093,653,82,988.97,2022-03-14
11093,797,50,479.6,2022-02-27
11093,790,479,745.99,2021-09-17
11093,945,212,878.12,2024-07-22
11093,816,207,286.71,2022-12-31
11093,525,447,200.39,2022-11-29
11093,561,120,597.53,2024-07-19
11094,903,458,389.41,2021-11-16
11094,906,476,204.95,2024-03-15
11094,680,366,369.18,2023-07-19
11094,889,429,294.69,2021-09-28
11094,552,107,206.91,2024-10-23
11095,639,326,653.22,2024-09-04
11095,659,163,307.56,2022-07-16
11095,691,327,926.45,2025-06-03
11095,703,164,366.51,2025-06-01
11095,754,373,589.19,2024-09-10
11095,570,111,684.09,2023-01-31
11095,575,234,68.2,2022-11-10
11095,766,177,66.66,2024-02-07
11095,759,206,872.19,2022-06-11
11095,909,215,574.89,2025-02-15
11095,706,467,110.91,2021-10-11
11095,971,140,959.67,2024-07-24
11096,800,430,774.1,2022-10-26
11096,575,104,710.81,2023-08-18
11096,958,311,606.27,2024-07-23
11096,734,153,343.28,2024-01-15
11096,557,396,287.64,2023-10-31
11096,917,328,183.53,2025-05-09
11096,563,244,382.5,2026-02-23
11096,689,350,420.04,2025-04-13
11096,694,246,885.92,2026-03-27
11097,546,226,893.42,2025-10-06
11097,657,351,318.32,2022-12-21
11097,908,187,846.22,2024-12-17
11097,678,47,630.79,2025-11-11
11097,550,304,584.44,2024-06-21
11097,981,193,900.2,2026-02-26
11097,541,330,299.7,2023-10-29
11097,819,310,250.72,2021-12-05
11097,927,161,519.13,2024-06-02
11097,753,89,540.06,2024-08-01
11097,730,478,945.03,2023-09-06
11097,929,414,268.73,2026-06-04
11098,841,193,123.94,2025-10-04
11098,726,69,928.94,2022-05-02
11098,857,279,423.95,2023-02-04
11098,572,225,154.49,2022-09-23
11098,853,286,718.79,2021-10-30
11098,705,39,955.07,2024-05-04
11098,650,495,817.53,2024-11-21
11098,903,67,847.92,2022-04-25
11098,644,29,680.51,2021-10-26
11099,639,341,723.66,2021-07-15
11099,930,496,997.87,2022-10-08
11099,525,177,56.02,2024-07-30
11099,712,126,854.14,2021-10-16
11099,642,61,335.9,2024-11-04
11099,674,182,615.23,2023-09-25
11099,683,286,582.08,2023-09-14
11099,867,48,637.22,2021-08-21
11099,914,66,591.36,2024-02-18
11099,578,105,992.67,2024-11-27
11100,684,15,278.66,2021-08-31
11100,556,459,129.22,2023-12-08
11100,934,328,162.75,2022-01-23
11100,549,164,112.7,2022-09-30
11100,839,463,619.27,2025-12-18
11100,896,293,679.53,2024-12-27
11100,950,309,114.0,2025-04-20
11100,694,133,693.05,2025-06-23
11100,616,364,460.77,2025-11-19
11100,874,282,996.99,2023-09-11
11100,903,456,329.77,2026-06-09
11100,795,212,54.2,2025-10-13
11100,837,166,317.42,2024-01-03
11101,606,427,347.36,2023-12-16
11101,517,271,748.57,2022-09-14
11101,521,164,437.74,2025-05-05
11101,598,15,425.36,2021-09-09
11101,767,311,305.46,2023-06-06
11102,685,237,767.0,2024-10-14
11102,837,397,892.57,2022-11-21
11102,822,127,956.31,2025-08-19
11102,677,174,121.77,2023-05-15
11102,581,394,973.81,2026-07-05
11102,556,59,452.95,2022-02-13
11103,718,127,124.26,2023-01-07
11103,858,154,674.14,2024-11-23
11103,928,475,972.68,2021-08-08
11103,547,30,996.58,2025-06-28
11103,961,155,177.53,2025-10-05
11103,568,50,414.67,2024-12-20
11103,675,499,919.48,2023-07-06
11103,720,445,197.49,2023-04-06
11103,727,235,941.66,2024-08-11
11103,746,134,860.79,2024-10-14
11103,638,389,842.6,2025-10-19
11103,678,408,709.3,2021-12-28
11104,663,239,969.55,2023-08-31
11104,936,293,976.35,2025-06-18
11104,942,412,394.42,2023-02-17
11104,765,44,243.03,2023-12-02
11104,921,64,64.28,2021-09-11
11104,536,449,848.44,2022-02-18
11104,597,439,282.65,2021-08-08
11104,707,167,425.19,2026-04-14
11105,687,414,657.42,2024-02-17
11105,511,166,286.82,2024-04-19
11105,904,404,348.22,2024-03-25
11105,737,181,839.63,2023-10-19
11105,549,417,756.07,2021-10-24
11106,937,281,166.94,2022-07-26
11106,918,198,643.28,2025-05-18
11106,568,177,813.04,2021-11-05
11106,930,337,370.84,2025-08-10
11106,713,283,749.52,2022-03-01
11106,684,146,101.08,2025-01-24
11106,571,13,235.73,2024-09-18
11107,556,355,58.32,2023-11-29
11107,836,229,219.72,2025-08-12
11107,604,148,106.62,2025-01-11
11107,834,288,810.33,2023-01-17
11107,681,158,615.51,2026-04-27
11107,878,128,378.35,2023-04-04
11107,610,361,655.11,2024-06-16
11107,659,465,768.68,2022-03-22
11107,710,96,618.71,2023-10-03
11107,855,380,97.51,2025-05-03
11108,665,69,885.91,2021-12-24
11108,797,307,196.69,2021-12-04
11108,814,484,597.71,2022-06-17
11108,517,336,680.9,2025-08-04
11108,659,399,525.13,2025-02-26
11108,658,107,100.44,2025-09-22
11109,917,203,421.68,2023-02-24
11109,883,208,528.63,2025-04-19
11109,878,368,106.22,2022-11-10
11109,937,110,685.48,2021-11-08
11109,791,345,76.85,2023-04-03
11109,944,461,308.55,2024-05-25
11109,533,67,410.16,2023-03-25
11110,635,226,686.75,2021-08-12
11110,886,470,286.97,2023-03-20
11110,558,153,527.65,2023-12-28
11110,991,86,113.84,2024-05-05
11110,578,465,823.84,2023-01-21
11110,829,104,283.07,2026-02-28
11110,700,119,604.82,2024-01-31
11110,720,192,783.79,2022-07-14
11110,605,467,98.04,2024-11-14
11110,793,341,296.18,2022-08-22
11110,931,270,599.89,2023-03-14
11110,961,168,963.42,2025-09-13
11111,606,307,851.92,2021-11-02
11111,868,180,929.5,2023-06-18
11111,679,386,73.36,2025-02-18
11111,746,373,171.81,2026-02-25
11111,659,271,463.82,2023-05-28
11112,566,19,811.73,2022-03-19
11112,699,98,72.91,2025-11-29
11112,663,257,647.34,2024-06-12
11112,928,159,474.46,2024-12-22
11112,948,114,731.73,2025-06-25
11112,674,419,480.5,2023-07-17
11113,740,76,985.87,2021-08-20
11113,756,353,578.98,2023-04-10
11113,650,71,509.65,2025-04-11
11113,695,378,852.29,2025-10-11
11113,619,220,83.96,2024-01-15
11113,565,406,609.69,2023-03-18
11113,597,321,863.07,2024-05-09
11113,624,222,664.94,2023-10-15
11113,727,73,245.55,2023-04-30
11113,882,248,311.13,2023-02-17
11114,643,468,516.98,2022-08-22
11114,661,235,739.54,2022-02-27
11114,920,118,805.06,2025-05-29
11114,588,166,893.47,2022-12-12
11114,681,254,349.75,2026-04-21
11114,747,289,672.6,2026-01-17
11114,745,179,353.09,2021-11-28
11114,811,318,930.32,2023-10-20
11115,976,257,913.91,2022-01-22
11115,744,87,760.97,2022-06-07
11115,829,68,645.27,2026-03-18
11115,858,311,137.39,2023-10-08
11115,547,498,383.1,2026-06-17
11115,957,496,116.96,2023-12-30
11115,854,133,532.72,2025-02-07
11115,725,89,317.69,2025-08-28
11115,899,339,74.71,2021-07-24
11115,723,143,598.24,2025-11-17
11115,769,272,343.69,2025-04-25
11115,774,478,205.87,2022-02-26
11116,613,306,656.78,2023-11-02
11116,538,420,870.72,2022-12-09
11116,610,29,634.83,2023-01-12
11116,709,450,207.03,2023-09-19
11116,941,396,72.61,2023-08-11
11116,605,287,475.94,2026-04-02
11116,735,260,580.06,2022-12-28
11116,561,470,445.25,2022-08-30
11117,561,444,771.99,2025-01-23
11117,715,194,820.22,2023-09-10
11117,932,462,315.29,2022-08-23
11117,778,397,33.27,2024-07-03
11117,527,364,456.53,2025-09-14
11117,808,112,251.2,2022-01-30
11117,738,495,750.6,2025-09-30
11117,676,51,856.44,2023-12-16
11117,911,403,459.74,2023-04-19
11117,801,301,726.07,2024-10-10
11117,729,432,361.76,2026-01-16
11117,700,288,775.94,2023-06-25
11117,664,370,133.09,2022-08-15
11118,588,201,965.87,2024-10-17
11118,782,212,657.63,2023-04-01
11118,675,453,346.96,2023-12-02
11118,876,233,140.44,2022-11-15
11118,773,295,284.56,2023-08-23
11118,1007,23,600.86,2026-04-08
11118,709,329,686.39,2024-02-18
11119,703,336,889.54,2021-11-14
11119,997,71,631.84,2022-05-26
11119,999,474,678.71,2025-10-03
11119,970,463,746.5,2024-05-29
11119,919,107,663.46,2023-10-20
11119,604,453,929.87,2022-08-19
11119,991,105,862.11,2021-07-26
11119,706,483,868.13,2024-02-04
11119,826,282,525.05,2023-02-11
11120,965,319,884.69,2022-12-25
11120,711,430,826.31,2021-10-23
11120,644,22,656.26,2024-04-03
11120,697,54,160.72,2022-03-17
11120,952,258,632.34,2022-09-28
11120,891,57,906.62,2021-12-28
11120,971,84,609.71,2026-06-20
11120,667,159,271.02,2025-05-06
11120,706,387,457.07,2022-12-18
11120,825,418,381.37,2022-11-03
11120,983,334,394.48,2023-04-17
11120,573,240,678.81,2023-03-09
11120,784,16,675.43,2022-08-27
11120,576,375,771.14,2025-01-17
11120,693,145,909.19,2023-06-19
11121,719,145,824.17,2026-02-28
11121,535,354,749.17,2021-11-28
11121,652,147,779.71,2021-11-06
11121,615,266,544.78,2023-07-29
11121,950,340,336.18,2022-05-21
11121,698,94,935.37,2023-09-10
11121,713,188,317.9,2021-10-21
11121,669,436,182.82,2024-03-06
11121,691,252,629.6,2023-07-07
11121,903,344,238.34,2024-10-17
11121,857,376,307.85,2022-10-09
11121,966,464,59.53,2021-09-02
11121,704,498,579.49,2022-06-04
11122,877,310,650.74,2025-05-16
11122,545,55,271.68,2025-01-31
11122,935,493,398.73,2022-09-17
11122,758,14,347.1,2022-05-07
11122,985,340,368.87,2026-01-17
11122,587,68,230.28,2022-04-25
11122,534,474,62.78,2022-05-17
11122,925,388,534.83,2025-11-17
11123,1005,483,557.16,2025-05-17
11123,611,183,295.74,2023-11-18
11123,562,23,768.97,2026-06-16
11123,947,203,314.92,2023-05-26
11123,647,341,522.2,2026-05-10
11123,555,270,936.8,2022-04-27
11123,651,121,389.72,2023-03-07
11124,625,270,528.28,2026-07-02
11124,905,457,483.68,2025-10-22
11124,901,58,790.2,2024-11-03
11124,854,490,874.48,2022-05-24
11124,547,108,944.5,2026-01-23
11124,637,398,44.59,2021-10-06
11124,730,165,724.09,2024-05-02
11124,929,468,23.52,2024-08-16
11124,893,77,775.0,2025-08-05
11124,569,244,813.66,2023-08-30
11124,611,11,445.78,2022-01-21
11124,554,84,380.03,2022-08-29
11124,604,481,236.85,2026-04-15
11124,828,395,102.26,2025-12-03
11125,672,67,912.3,2022-01-10
11125,966,231,826.05,2021-11-27
11125,511,150,205.64,2026-05-17
11125,775,391,87.88,2024-02-27
11125,825,368,764.9,2021-12-19
11125,719,132,717.5,2022-07-06
11125,545,450,188.36,2022-05-03
11125,847,89,144.45,2024-12-31
11125,949,216,680.54,2026-06-29
11125,628,346,557.56,2024-04-22
11125,912,87,862.96,2023-03-29
11125,615,50,746.58,2022-11-20
11125,712,263,33.34,2021-09-11
11125,735,290,485.55,2024-01-17
11125,577,77,476.58,2022-07-23
11126,955,133,790.52,2025-08-18
11126,836,381,207.5,2024-09-17
11126,796,65,916.09,2025-05-24
11126,692,113,846.37,2025-11-29
11126,905,430,894.61,2024-12-18
11126,827,277,975.05,2026-07-09
11126,785,361,170.5,2023-03-04
11126,523,254,525.97,2025-08-18
11127,555,132,170.29,2022-08-30
11127,897,303,271.67,2022-05-23
11127,781,351,199.83,2021-11-17
11127,671,334,902.08,2023-12-17
11127,733,381,40.08,2023-06-26
11127,899,355,538.46,2026-07-10
11127,675,112,656.99,2023-01-11
11127,986,41,900.98,2022-12-29
11127,735,454,399.84,2024-06-15
11127,752,473,55.13,2022-03-01
11128,930,219,406.06,2024-01-05
11128,516,196,34.71,2026-02-16
11128,669,171,893.4,2025-07-09
11128,942,105,838.06,2024-01-07
11128,561,494,695.77,2023-01-08
11128,523,78,96.94,2025-11-24
11128,677,435,201.64,2023-02-09
11128,901,417,331.19,2024-03-14
11128,524,295,947.96,2024-06-01
11128,955,48,205.82,2025-06-09
11128,644,242,59.61,2022-07-14
11128,917,164,201.39,2021-12-18
11128,865,444,381.56,2026-02-18
11128,755,281,123.8,2025-11-19
11129,732,423,349.84,2026-04-21
11129,934,469,820.71,2025-06-27
11129,865,207,198.26,2023-04-05
11129,852,229,340.17,2024-09-22
11129,850,43,711.06,2023-10-07
11129,929,305,228.68,2022-04-20
11129,551,305,947.4,2021-08-26
11129,712,335,883.37,2023-03-18
11129,881,215,892.71,2024-06-17
11129,953,176,698.03,2025-04-04
11129,903,430,510.65,2024-06-01
11129,578,17,758.92,2024-06-02
11129,515,274,238.82,2021-07-14
11129,563,196,714.72,2022-03-16
11129,682,187,634.35,2024-06-04
11130,550,191,330.55,2023-09-17
11130,552,225,340.28,2024-03-31
11130,861,94,897.41,2025-02-26
11130,799,133,663.06,2022-10-17
11130,959,59,374.8,2024-07-03
11130,731,217,967.33,2022-11-10
11131,558,81,775.68,2024-01-04
11131,606,94,354.29,2023-06-12
11131,695,218,650.4,2025-04-24
11131,875,65,285.19,2023-07-29
11131,554,432,517.31,2025-10-15
11131,831,332,974.06,2026-02-25
11131,779,216,172.65,2024-07-10
11131,654,17,38.94,2022-10-26
11131,665,496,851.69,2021-12-29
11131,915,175,912.79,2025-05-02
11131,650,486,173.35,2022-04-13
11132,727,105,879.24,2023-04-10
11132,834,286,24.79,2022-02-03
11132,625,329,631.83,2021-09-23
11132,700,206,731.62,2024-11-03
11132,635,358,220.8,2025-06-16
11132,739,421,97.34,2023-02-03
11132,671,19,795.77,2023-01-03
11132,786,15,342.08,2025-02-21
11132,551,101,146.9,2025-11-05
11132,856,270,303.77,2025-08-12
11132,672,110,529.83,2023-03-22
11132,828,289,825.51,2024-03-21
11132,598,494,383.64,2022-11-01
11132,881,292,589.63,2026-05-19
11133,797,24,158.19,2024-07-10
11133,527,405,333.89,2022-02-15
11133,983,68,316.91,2021-11-30
11133,683,211,969.62,2022-03-21
11133,891,271,339.22,2026-03-29
11134,916,229,262.21,2024-10-08
11134,663,163,733.93,2025-05-17
11134,843,147,521.65,2026-05-31
11134,686,63,873.36,2022-01-04
11134,944,214,473.01,2025-09-07
11134,673,324,683.77,2025-03-20
11134,945,30,917.24,2023-03-16
11134,936,409,747.23,2025-03-14
11135,784,462,120.86,2022-06-06
11135,517,189,993.61,2022-03-26
11135,714,273,94.52,2025-01-25
11135,972,46,531.39,2022-06-04
11135,832,283,220.94,2024-10-21
11135,736,95,829.37,2024-07-03
11135,602,422,977.89,2023-02-08
11135,685,473,594.16,2025-03-10
11135,890,434,549.31,2022-02-27
11135,511,389,399.71,2023-02-28
11136,525,119,212.14,2024-11-06
11136,762,203,378.6,2024-10-15
11136,577,413,943.06,2022-03-30
11136,737,471,468.7,2022-10-09
11136,924,16,541.31,2023-11-28
11137,981,469,297.82,2021-10-17
11137,602,242,661.42,2025-03-28
11137,746,409,434.55,2021-09-21
11137,963,421,647.91,2025-02-07
11137,696,235,411.04,2025-09-06
11137,681,445,975.75,2025-03-27
11137,581,448,897.3,2022-10-13
11137,622,360,727.51,2023-01-14
11137,603,64,68.04,2025-03-02
11137,633,499,861.35,2025-02-19
11137,951,130,835.09,2024-08-12
11137,788,229,256.92,2021-12-02
11137,551,473,796.28,2025-10-11
11138,883,168,754.2,2025-12-19
11138,644,178,546.05,2023-06-10
11138,646,392,349.11,2025-06-13
11138,829,86,880.95,2023-10-25
11138,653,239,897.46,2021-09-05
11138,745,131,717.03,2026-03-11
11138,632,77,70.89,2023-03-07
11138,555,185,187.96,2023-08-30
11138,704,273,526.76,2025-11-06
11139,929,428,240.01,2022-04-16
11139,954,373,23.54,2022-11-24
11139,933,413,333.12,2024-01-06
11139,714,129,635.56,2024-06-06
11139,729,329,851.6,2022-02-25
11140,671,342,783.49,2022-03-20
11140,619,311,439.56,2022-01-20
11140,722,383,296.34,2023-08-08
11140,936,36,804.83,2023-06-28
11140,986,80,980.82,2024-12-16
11140,721,39,725.8,2021-07-22
11140,508,43,660.43,2025-03-31
11140,703,159,599.88,2024-01-17
11140,724,142,347.15,2025-06-05
11140,652,346,434.87,2022-12-04
11140,511,230,56.81,2022-03-24
11140,645,477,641.75,2023-03-02
11140,979,336,840.67,2024-02-08
11140,897,227,303.82,2023-02-18
11140,548,408,758.93,2024-11-17
11141,789,122,798.05,2023-08-12
11141,812,388,288.61,2023-12-25
11141,675,469,837.89,2023-04-14
11141,826,192,632.52,2025-12-29
11141,561,325,503.34,2025-01-31
11141,811,121,653.3,2026-01-16
11141,763,339,871.85,2026-06-08
11141,924,59,967.53,2025-04-29
11141,536,308,859.86,2021-11-29
11141,960,333,360.24,2022-06-10
11141,650,450,261.81,2026-04-22
11141,906,367,269.01,2024-08-29
11141,804,367,63.37,2025-09-17
11141,512,136,176.14,2022-05-07
11141,620,263,974.31,2025-01-29
11142,680,189,565.36,2025-03-14
11142,867,278,113.5,2022-01-13
11142,725,315,69.82,2021-09-22
11142,663,285,171.13,2022-05-23
11142,530,42,167.44,2022-02-02
11142,568,431,236.18,2026-04-06
11142,619,312,219.53,2023-09-23
11142,535,481,414.92,2021-08-15
11142,512,52,433.81,2021-10-01
11142,780,214,112.26,2023-11-02
11142,546,45,224.35,2024-10-29
11142,565,497,872.56,2022-09-18
11142,549,76,936.54,2025-01-27
11142,933,401,916.89,2021-07-18
11142,836,403,962.17,2026-07-02
11143,720,359,923.56,2021-12-27
11143,732,381,615.32,2022-02-28
11143,988,103,435.76,2025-01-10
11143,510,187,748.2,2026-02-23
11143,954,257,356.11,2024-02-23
11143,509,307,552.77,2025-11-01
11143,532,388,789.14,2025-10-13
11143,846,112,451.04,2022-09-16
11143,677,231,638.96,2023-01-30
11143,744,29,389.35,2026-06-19
11143,856,158,569.11,2023-10-23
11143,717,347,485.83,2024-11-10
11143,533,116,833.62,2023-03-24
11143,639,63,785.68,2022-03-20
11144,636,368,746.6,2023-12-09
11144,724,64,609.96,2025-11-15
11144,928,353,752.99,2025-04-14
11144,696,200,929.86,2022-12-31
11144,844,290,107.47,2024-05-03
11144,686,267,212.57,2025-06-18
11144,701,230,417.11,2024-02-18
11144,623,307,524.11,2025-06-21
11144,624,452,31.87,2021-08-09
11144,650,105,516.17,2024-04-27
11144,976,20,814.6,2021-12-31
11145,526,96,852.25,2025-01-23
11145,590,81,895.05,2023-03-29
11145,580,286,701.62,2026-07-10
11145,907,445,146.18,2024-04-29
11145,724,112,661.95,2023-08-15
11146,589,485,539.72,2026-06-16
11146,815,41,140.45,2025-06-09
11146,620,30,140.16,2023-06-12
11146,943,394,327.47,2022-08-27
11146,785,305,57.54,2026-02-17
11146,747,187,460.88,2024-11-27
11146,965,239,307.5,2021-07-30
11146,948,71,557.6,2024-04-19
11146,641,136,511.56,2022-09-28
11147,883,28,594.44,2024-12-08
11147,978,353,121.37,2026-05-21
11147,676,122,591.34,2025-10-09
11147,709,27,350.08,2025-12-18
11147,717,168,341.96,2022-07-04
11147,526,248,193.86,2023-09-14
